"","ID","Host.Since","Neighbourhood.Cleansed","Neighbourhood.Group.Cleansed","City","Zipcode","Country","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bed.Type","Security.Deposit","Cleaning.Fee","Number.of.Reviews","Review.Scores.Rating","Host.Response.Rate","Bathrooms","Bathrooms_decimal","Bedrooms","Beds","Price","Security.Deposit_bool","Cleaning.fee_bool","Calculated.host.listings.count","ano_Host_Since","Neighbourhood.Cleansed_num","Neighbourhood.Group.Cleansed_num","Property.Type_Rec","Property.Type_RecNum","Room.Type_Num","Bed.Type_REC","Bed.Type_ReCNum"
"5165",12064892,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","40.414.798.379.819.900","-37.102.788.855.093.900","BED & BREAKFAST","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"BED & BREAKFAST",2,2,"REAL BED",1
"5166",8160944,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","404.085.384.520.473","-37.117.712.022.547.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5167",12493394,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","4.041.255.647.012.620","-3.714.159.880.232.440","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5168",18087332,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.411.917.894.386.000","-37.106.027.142.799.000","APARTMENT","PRIVATE ROOM",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,2,"REAL BED",1
"5169",4947785,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","4.041.175.148.936.610","-3.711.456.703.346.560","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,81,4,"APARTMENT",1,2,"REAL BED",1
"5170",1888610,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.411.549.744.698.700","-3.713.662.422.286.000","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5171",17130010,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.041.782.230.936.160","-3.710.278.240.493.440","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5172",4860635,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.041.810.897.233.480","-37.089.122.361.329.600","HOUSE","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"HOUSE",4,1,"REAL BED",1
"5173",12343240,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.411.566.143.735.700","-3.708.210.124.763.620","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"APARTMENT",1,2,"REAL BED",1
"5174",5391243,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.042.182.753.026.130","-37.112.793.227.643.500","LOFT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"LOFT",10,1,"REAL BED",1
"5175",16308970,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.041.891.147.435.630","-37.089.250.809.986.600","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5176",6829058,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.410.299.849.943.600","-37.093.042.861.549.400","CONDOMINIUM","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"CONDOMINIUM",6,1,"REAL BED",1
"5177",7334704,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.411.648.206.609.500","-37.092.252.555.156.900","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5178",14914525,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","40.417.588.025.603.500","-3.710.927.170.000.320","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5179",8983199,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.042.159.964.111.920","-3.712.030.997.037.290","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"APARTMENT",1,2,"REAL BED",1
"5180",12581090,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","4.041.273.751.912.490","-3.712.562.317.183.190","APARTMENT","PRIVATE ROOM",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,2,"REAL BED",1
"5181",3340254,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.042.276.809.697.460","-37.104.356.033.698.100","HOUSE","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"HOUSE",4,2,"REAL BED",1
"5182",17985694,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.413.524.018.212.900","-3.708.330.065.470.250","SERVICED APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,0,100,1,"1",1,1,42,0,0,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5183",16008244,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","4.041.211.842.546.110","-37.123.253.961.493.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5184",17553971,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","40.416.803.995.515.600","-3.708.818.836.998.970","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5185",17844524,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.041.797.192.833.290","-3.710.706.682.339.260","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,0,100,1,"1",1,1,42,0,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5186",8140487,2014-05-08,"PALACIO","CENTRO","MADRID",28013,"Spain","4.042.043.245.798.910","-37.091.134.417.077.400","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,81,4,"APARTMENT",1,2,"REAL BED",1
"5187",14468389,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","40.412.697.207.323.600","-37.079.503.303.749.300","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5188",11057201,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","4.041.309.583.145.760","-37.121.570.703.833.000","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,81,4,"APARTMENT",1,1,"REAL BED",1
"5189",14101404,2014-05-08,"PALACIO","CENTRO","MADRID",28005,"Spain","4.041.280.215.638.550","-37.134.844.470.852.800","LOFT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,0,100,1,"1",1,1,42,0,0,1,2014,81,4,"LOFT",10,1,"REAL BED",1
"5194",9300343,2014-05-08,"EMBAJADORES","CENTRO","MADRID",NA,"Spain","40.410.979.284.505.600","-36.963.946.310.390.100","APARTMENT","PRIVATE ROOM",2,"REAL BED",150,0,3,0,100,1,"1",1,1,42,1,0,1,2014,49,4,"APARTMENT",1,2,"REAL BED",1
"5195",987537,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.411.470.808.244.300","-36.987.521.358.046.600","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5196",4943893,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.408.153.360.172.500","-370.536.083.167.113","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5197",14120330,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.699.769.720.100","-36.969.635.114.369.300","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5198",15203351,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.998.590.874.880","-3.699.125.359.133.810","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5199",9108730,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.173.532.081.340","-36.987.607.478.350.700","BED & BREAKFAST","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"BED & BREAKFAST",2,1,"REAL BED",1
"5200",12085078,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.978.712.478.270","-37.080.645.746.370.200","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,2,"REAL BED",1
"5201",14146204,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.817.563.186.410","-36.984.638.579.595.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5202",4219947,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.978.046.760.650","-3.701.663.379.786.520","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5203",7394962,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.412.021.027.103.600","-37.032.370.951.203.100","CONDOMINIUM","PRIVATE ROOM",2,"REAL BED",0,0,3,0,100,1,"1",1,1,42,0,0,1,2014,49,4,"CONDOMINIUM",6,2,"REAL BED",1
"5204",9721363,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.318.484.669.290","-370.313.091.180.074","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5205",13748690,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.948.722.361.160","-36.992.460.475.117.900","APARTMENT","ENTIRE HOME/APT",2,"PULL-OUT SOFA",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,49,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"5206",4703720,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","404.121.445.696.787","-37.038.153.861.670.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5207",9880365,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28005,"Spain","4.041.336.775.561.500","-37.072.134.802.033.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5208",1198047,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.824.173.600.900","-370.270.496.853.248","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5209",1082942,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.409.383.064.267.900","-37.014.439.617.336.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5210",17102478,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.421.799.107.705.800","-3.698.807.132.676.490","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,63,4,"APARTMENT",1,1,"REAL BED",1
"5211",3811649,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.421.571.827.530.200","-3.699.919.846.728.140","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,3,0,100,1,"1",1,1,42,0,1,1,2014,63,4,"APARTMENT",1,2,"REAL BED",1
"5212",13490666,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.222.860.500.710","-36.975.027.669.561.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,63,4,"APARTMENT",1,1,"REAL BED",1
"5213",13690664,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.421.181.623.209.300","-36.962.041.892.346.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,63,4,"APARTMENT",1,1,"REAL BED",1
"5214",1326972,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.420.331.199.487.300","-370.099.121.529.867","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,63,4,"APARTMENT",1,1,"REAL BED",1
"5215",10173661,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.160.424.839.510","-36.991.019.540.488.300","LOFT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,63,4,"LOFT",10,1,"REAL BED",1
"5216",11967357,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.634.768.245.770","-3.697.361.297.676.010","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,0,100,1,"1",1,1,42,0,0,1,2014,63,4,"APARTMENT",1,1,"REAL BED",1
"5217",890581,2014-05-08,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.419.973.053.875.000","-37.004.170.167.876.300","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,63,4,"APARTMENT",1,1,"REAL BED",1
"5218",6641567,2014-05-08,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.421.634.125.884.200","-37.075.352.418.374.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,115,4,"APARTMENT",1,1,"REAL BED",1
"5219",341939,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.410.474.426.274.100","-37.020.712.054.116.000","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5220",470132,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.409.094.467.067.600","-3.700.454.518.162.980","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5221",14067703,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.154.348.026.200","-3.705.087.320.366.510","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5222",17573372,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.678.276.318.370","-369.927.250.376.987","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5223",565152,2014-05-08,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.762.469.623.570","-3.699.396.336.485.230","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5224",12016352,2014-05-09,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.076.983.917.960","-37.009.401.673.684.500","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,49,4,"APARTMENT",1,2,"REAL BED",1
"5225",5313221,2014-05-09,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.182.945.213.380","-3.701.599.077.080.160","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5226",13665991,2014-05-09,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.816.093.263.670","-37.032.879.003.271.400","APARTMENT","SHARED ROOM",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,49,4,"APARTMENT",1,3,"REAL BED",1
"5227",9045230,2014-05-09,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.412.251.009.852.800","-37.062.267.651.184.900","CONDOMINIUM","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,49,4,"CONDOMINIUM",6,1,"REAL BED",1
"5228",13305061,2014-05-09,"EMBAJADORES","CENTRO","MADRID",28005,"Spain","4.040.853.786.841.340","-3.704.638.111.103.150","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,49,4,"APARTMENT",1,1,"REAL BED",1
"5229",1800323,2014-05-09,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.302.150.771.370","-36.942.319.524.223.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5230",12573892,2014-05-09,"CORTES","CENTRO","MADRID",28014,"Spain","404.124.904.897.884","-3.695.649.301.257.890","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5231",6789078,2014-05-09,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.398.922.648.850","-37.027.520.362.448.900","APARTMENT","ENTIRE HOME/APT",2,"COUCH",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"5232",17932739,2014-05-09,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.224.826.530.960","-3.695.509.449.021.430","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5233",13671325,2014-05-10,"CORTES","CENTRO","MADRID",28014,"Spain","40.411.277.520.957.900","-3.695.755.863.685.650","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5234",7015202,2014-05-10,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.513.661.913.010","-3.701.915.433.319.820","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5235",2181204,2014-05-10,"CORTES","CENTRO","MADRID",28012,"Spain","40.415.061.514.924.100","-37.003.653.301.105.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5236",4153337,2014-05-10,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.499.004.771.580","-37.015.154.125.680.900","APARTMENT","ENTIRE HOME/APT",2,"PULL-OUT SOFA",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"5237",17649435,2014-05-10,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.261.023.582.750","-36.969.719.717.687.500","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,41,4,"APARTMENT",1,2,"REAL BED",1
"5238",1785371,2014-05-11,"CORTES","CENTRO","MADRID",28013,"Spain","4.041.768.533.113.040","-36.990.454.130.196.900","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,41,4,"APARTMENT",1,2,"REAL BED",1
"5239",12692422,2014-05-11,"CORTES","CENTRO","MADRID",28014,"Spain","40.415.695.362.638.700","-3.698.707.583.044.340","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5240",9481901,2014-05-11,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.707.724.913.180","-3.699.840.781.582.600","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,41,4,"APARTMENT",1,2,"REAL BED",1
"5241",16472683,2014-05-12,"CORTES","CENTRO","MADRID",28014,"Spain","40.414.493.274.555.800","-369.971.567.572.425","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5242",2350055,2014-05-12,"CORTES","CENTRO","MADRID",28012,"Spain","40.414.506.272.591.000","-3.701.098.565.543.850","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5243",14906866,2014-05-12,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.604.582.109.170","-3.700.083.266.397.150","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5244",14383543,2014-05-12,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.284.336.725.030","-3.698.875.599.071.080","APARTMENT","PRIVATE ROOM",2,"REAL BED",150,20,3,0,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,2,"REAL BED",1
"5245",5568434,2014-05-12,"CORTES","CENTRO","MADRID",28014,"Spain","404.138.390.398.166","-3.696.321.211.722.050","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,0,100,1,"1",1,1,42,0,0,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5246",2416770,2014-05-12,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.430.869.554.650","-3.701.930.948.144.270","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5247",8877861,2014-05-12,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.346.075.388.180","-3.694.438.389.104.290","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5248",1604866,2014-05-12,"CORTES","CENTRO","MADRID",28012,"Spain","40.413.809.846.436.000","-37.013.021.493.341.500","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,92,100,1,"1",1,1,42,0,0,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5249",17262995,2014-05-13,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.312.971.088.270","-36.941.492.091.821.900","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,42,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5250",6676146,2014-05-13,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.458.284.351.760","-3.700.638.120.483.510","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,92,100,1,"1",1,1,42,0,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5251",4414667,2014-05-13,"CORTES","CENTRO","MADRID",28012,"Spain","4.041.359.138.052.160","-3.700.180.592.884.780","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,3,0,100,1,"1",1,1,43,0,0,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5252",17650910,2014-05-13,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.532.181.093.570","-3.693.522.340.101.210","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,0,100,1,"1",1,1,43,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5253",17489489,2014-05-13,"CORTES","CENTRO","MADRID",28014,"Spain","40.413.550.867.649.800","-3.695.851.221.583.860","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,43,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5254",580687,2014-05-13,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.361.379.807.570","-36.971.549.009.897.100","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,43,1,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5255",15750166,2014-05-13,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.587.530.029.970","-36.972.912.373.626.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,3,0,100,1,"1",1,1,43,0,1,1,2014,41,4,"APARTMENT",1,1,"REAL BED",1
"5256",546735,2014-05-13,"UNIVERSIDAD","CENTRO","MADRID",28015,"Spain","4.042.732.291.252.580","-3.708.902.481.784.780","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,43,1,1,1,2014,115,4,"APARTMENT",1,1,"REAL BED",1
"5257",5169945,2014-05-13,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.570.664.365.580","-3.703.310.316.067.020","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,43,1,1,1,2014,115,4,"APARTMENT",1,1,"REAL BED",1
"5258",4206592,2014-05-14,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.255.137.375.990","-37.045.877.982.487.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",150,20,3,92,100,1,"1",1,1,43,1,1,1,2014,115,4,"APARTMENT",1,1,"REAL BED",1
